created_at,user_id,order_type,order_id,isin,quantity,unit_price
2023-09-16 05:32:44,user|cgxs3f02rb48ofm56wuaws8x,BUY,a35f8c07-8429-4fcf-903e-0b980085c792,LU28555696216,82,76.74
2023-09-16 13:33:59,user|z5vqpdf31l1crdhbyifj86f9,BUY,bce07b11-f36e-403e-b16b-8fe7545da139,LU90362253270,44,79.61
2023-09-16 15:03:10,user|w8o3rqqb16h7epgy8db3vt9y,BUY,f08a16f6-c99a-4eec-8e92-50613fca98c1,LU90362253270,15,90.27
2023-09-17 12:44:51,user|j2uu9gpdsonaxm5stum480oa,BUY,0f90a5c6-9fbc-4450-b0ac-eccda9959e10,LU86746320721,17,31.39
2023-09-17 17:37:21,user|y43ecodh5jffc8ips8mprh4a,BUY,5702e64e-7075-4422-bea2-1bfae3e94974,LU69875763063,10,97.73
2023-09-18 05:02:50,user|doj3lapgjh4fvc3ts09zizil,BUY,f349ae97-0c3e-4f3f-a8c3-2bfae9708f1c,LU84442705855,2,63.15
2023-09-18 05:31:48,user|eak5resenha3gz097zjts3e3,SELL,03975567-2d18-474d-a92e-1e3bca1c31f2,LU70998204177,23,74.96
2023-09-18 10:53:29,user|oi2vc44qt65je5hons8c9f67,BUY,80dded4c-a5bf-4542-b914-a871b4d1abfc,LU19957116620,30,85.49
2023-09-19 02:15:40,user|z7j9w1hnqox9krm9yjw6tkfg,BUY,2f9eeaa9-d84f-4ee0-912e-cbe2842d8ace,LU28830774766,37,57.02
2023-09-19 12:14:12,user|vual4fs2pv5tgtnjl3qac6qv,SELL,10be1c7d-adc4-42da-b6a0-f7ddf487e8fa,LU19957116620,10,20.73
2023-09-19 16:20:36,user|9vx7okclbbulpwkidlvp95ak,BUY,41cf5276-e9de-4067-857b-41f342d4f89e,LU71994044692,44,86.38
2023-09-20 17:07:17,user|0somdbu7edlcp5itqndm0d6m,BUY,dc03320f-f3ef-46ef-b59e-737593b86031,LU25887628875,72,28.04
2023-09-21 12:47:56,user|z7j9w1hnqox9krm9yjw6tkfg,BUY,60b0a563-e7c4-4ef7-8b37-fe4716a98d9b,LU81158845960,14,86.72
2023-09-22 16:18:33,user|w8o3rqqb16h7epgy8db3vt9y,BUY,80336a4d-8f43-40fd-8c01-2b6841d0b9a3,LU15177721151,59,76.54
2023-09-23 00:41:23,user|zxx006cxqcc27iybrrneyouq,BUY,839cb773-3914-4a65-9b09-92ed8c48b062,LU50474916471,29,44.32
2023-09-23 02:06:44,user|2dylnkvoobhdp3g9e1eppd82,SELL,e9272a75-bcfd-47db-8322-dbd13cfca5b5,LU85018786654,17,87.91
2023-09-23 03:03:39,user|sr47ox3odrn503f45byfe8zp,BUY,b18f260b-b693-4d78-8af6-e153b735ce83,LU71203344433,57,70.33
2023-09-23 07:26:42,user|hkcpe63gp1fkqdo52bvs3o1v,BUY,11d387be-d093-4a02-9e9e-2c3894b67052,LU88966419973,82,66.63
2023-09-24 03:46:45,user|4wa2yqok7sycxorsllq9jw4g,BUY,8f0ad416-d6a3-4036-9e24-c574b9a84eb5,LU06608135628,70,90.0
2023-09-24 05:44:14,user|wcktjy2hmf9uemgla100b3l8,BUY,2a2e1876-626e-4be5-a7f8-b5bfe02ee387,LU59651671475,26,85.25
2023-09-24 07:22:38,user|zy1q3cd3ot72b43rolvaoki9,BUY,4ba00629-9af0-4942-a7ff-e44e1e50dce7,LU53115103501,66,30.92
2023-09-24 09:21:51,user|2zrlefzjnwrzirjmmru0dgcr,BUY,000f0379-9e77-467e-994f-83d550ed2571,LU81313083981,42,46.82
2023-09-24 21:15:37,user|9j5encimst5h5vxm0rmj1qud,BUY,3dce2bf7-f643-465a-8d71-422308baedf5,LU83054703181,93,70.26
2023-09-25 00:19:28,user|lkmdke4f31lju12sic0c1fm2,BUY,879a7dc2-548d-4029-80e8-4236888804c9,LU19957116620,90,40.1
2023-09-25 01:03:45,user|w8o3rqqb16h7epgy8db3vt9y,BUY,47549418-1af4-4606-91a0-83a8496bb034,LU71994044692,75,83.61
2023-09-25 06:33:15,user|hkcpe63gp1fkqdo52bvs3o1v,BUY,e6d7265b-8b9e-4d00-9dec-60e4e5731e2a,LU40540920416,37,64.46
2023-09-25 22:32:01,user|ni5bti3bot2jqy5zx7iu3qaf,BUY,cedc026c-69d1-4bae-92fb-87068e4f42f8,LU46254120831,37,62.69
2023-09-26 08:37:29,user|a9olvqsmtkak0fcuixq8nzop,SELL,a29639d3-0bf5-41a6-a61c-8b3e201a0f96,LU86475442729,4,65.73
2023-09-26 16:44:11,user|n4jjtiirlddz2b2lryq8lucl,BUY,d98bc4da-7f25-408d-af67-69a4e01065b9,LU19209931836,64,58.7
2023-09-26 22:43:20,user|lfpvqc7nj9jt0dutc15qthru,SELL,0f3e6d1c-428e-4f9a-8d23-9fdb208aca1c,LU82456778767,26,71.11
2023-09-27 00:26:33,user|ckpefk5u6wtmxgkwt7xatyh2,BUY,f9f17d29-46ed-432c-bd14-5984e079484c,LU19857750274,87,78.18
2023-09-27 01:07:30,user|v30430vgqydgr6sgwiiluoh9,BUY,0812ca0e-2f92-46bd-8c98-df99d3b949d8,LU15480185313,66,89.06
2023-09-27 04:43:49,user|9x9qdgeetm5dp4zptxu0wdix,BUY,a95e515f-bc64-44f5-b281-54cfbf71aea6,LU86746320721,70,27.67
2023-09-27 10:59:44,user|gjgiqy2ml7nnvlqp5xbrbdok,SELL,cf1777b3-d946-4a85-a75f-ae36528c7615,LU43057418547,22,72.13
2023-09-27 16:13:44,user|a5e29swzhsnatxu1ve8ewvvt,BUY,a09bc345-eae7-4a59-a115-e87f61db5d57,LU89387593598,91,80.39
2023-09-27 20:12:47,user|05bz049zxtrqv36du1t15c8a,BUY,d1b3ac4e-f852-4bf1-86d0-93770b0aa8df,LU30173497781,46,97.95
2023-09-27 21:47:34,user|32ck18oy2cw7pfz8jbx5sr71,SELL,76370ff8-5530-45d6-a126-5809ea8f751e,LU62318171254,90,31.93
2023-09-28 15:50:21,user|z5vqpdf31l1crdhbyifj86f9,BUY,7c1d2c0a-f443-425f-9f68-70b74c896cf0,LU05414943103,100,97.14
2023-09-28 19:43:32,user|1wgils8xnx0vtv5s41hlxal6,BUY,11d6c889-671b-483a-840b-22f06dbc4bbc,LU86417610828,8,60.4
2023-09-29 08:45:13,user|0somdbu7edlcp5itqndm0d6m,BUY,630eb9b2-cf0a-4354-8183-396a8074d9c1,LU15480185313,60,56.37
2023-09-29 12:47:12,user|a5e29swzhsnatxu1ve8ewvvt,SELL,3f28b126-fca5-4b8e-b393-39f6f7b51e83,LU65368318485,80,24.96
2023-09-29 15:25:01,user|z5vqpdf31l1crdhbyifj86f9,BUY,c4d75baa-8513-4477-a3ce-c2f9e0af2c32,LU98163828108,90,43.83
2023-09-29 16:03:35,user|vual4fs2pv5tgtnjl3qac6qv,BUY,2ffd4884-835a-489c-9b82-ca4926207a6d,LU36388882084,16,62.14
2023-09-29 18:16:59,user|1da4616q4vmfz6kks9k98z5p,BUY,b37c9ceb-9d88-498c-8313-00d9217dd364,LU19957116620,81,25.54
2023-09-30 09:39:17,user|05bz049zxtrqv36du1t15c8a,BUY,6e31fc1c-460a-41c7-85be-618e6a151b9d,LU85326621061,53,77.04
2023-09-30 14:08:25,user|49ex7wyb8a4b3u4u4c2kv5th,BUY,17ccbbe4-7406-4d90-a404-b29e41876859,LU98163828108,20,66.7
2023-09-30 14:33:01,user|1da4616q4vmfz6kks9k98z5p,BUY,d8c88710-c971-4256-8faf-2dff4cab0d13,LU48518692052,99,89.9
2023-10-01 06:54:17,user|j2uu9gpdsonaxm5stum480oa,BUY,20a70d57-6d6d-41e9-8ee1-cc7fd21ccc0d,LU01917690138,7,72.41
2023-10-01 20:53:01,user|tvu7ji2w80wpozzxbgh1v1k0,BUY,c0931f44-683c-4c47-8a6a-84f5a6b25fb4,LU32748181132,24,89.87
2023-10-01 21:34:53,user|xbbco0zgx8dxd1qda1x7swme,SELL,46eeb19d-8b56-4dc6-8bc8-55bae9435e55,LU50868061653,87,40.69
2023-10-02 02:04:00,user|l7p93ukpbqwu0mt3be02ewxc,BUY,9f251a37-ab13-4972-9eb6-06ed74ae6ba7,LU86687926498,2,64.83
2023-10-02 03:25:57,user|1q6otxc00dwwkgs32tc3lvf2,SELL,957ddcc0-9067-448a-8047-8b6231767ef8,LU95045875597,18,31.02
2023-10-02 12:27:06,user|n4jjtiirlddz2b2lryq8lucl,BUY,946cb719-c5ca-4ac6-b8ad-99af927375e3,LU62318171254,72,23.98
2023-10-02 13:57:14,user|qsoj8b51y51qgby2su4boaib,SELL,a2868b22-8cc5-4915-ac35-bba787f96132,LU19857750274,70,58.79
2023-10-03 14:39:44,user|w8o3rqqb16h7epgy8db3vt9y,SELL,b8b91fc1-fe41-419d-a331-35cc2a448ce3,LU90362253270,37,27.02
2023-10-04 11:17:39,user|ubkf836t44b410ahq6hs2g5h,BUY,7474b6b6-9451-484a-bccc-d976b272344f,LU19957116620,91,77.39
2023-10-05 13:41:30,user|w8o3rqqb16h7epgy8db3vt9y,BUY,2ccc8bdb-58be-4b41-968a-7fa786fcd124,LU75321547524,39,38.59
2023-10-05 21:52:29,user|lfpvqc7nj9jt0dutc15qthru,BUY,4543ace9-1fd1-44f4-9cdf-6219503d3480,LU19957116620,96,85.21
2023-10-06 08:22:24,user|a5e29swzhsnatxu1ve8ewvvt,BUY,ef270208-3545-46a6-9583-0b46044d1769,LU15480185313,98,47.74
2023-10-06 11:01:14,user|qf0j7jn3qkzs6690kitg3jxi,BUY,1a7c3f37-3236-49cc-8774-24566ed8ebec,LU27596704580,51,80.52
2023-10-07 18:02:25,user|2zrlefzjnwrzirjmmru0dgcr,BUY,b3796080-9f3b-415c-a35b-5d6ef6b45432,LU70998204177,33,65.22
2023-10-08 00:05:15,user|ocomy2mq66k875k9o0se5ctb,BUY,42f401dc-258c-4ebc-ae1d-5105227060c1,LU55761486221,86,89.81
2023-10-08 07:30:40,user|ckpefk5u6wtmxgkwt7xatyh2,BUY,0aede0b7-3258-4d2f-8e83-a8440f90995b,LU86746320721,47,89.34
2023-10-08 13:27:19,user|zy1q3cd3ot72b43rolvaoki9,BUY,50a06ca5-a3b6-4029-9162-d8bbdf0e86d2,LU83006259378,99,85.21
2023-10-08 23:20:22,user|2ai1fvy9k7opbmc9p5newuki,BUY,804e0c97-644c-412b-b954-e944e546b6d7,LU04069939804,93,60.6
2023-10-09 03:32:08,user|ni5bti3bot2jqy5zx7iu3qaf,BUY,7a7b7ace-20fd-4fb9-9f56-66eade850483,LU29025844190,24,56.83
2023-10-09 06:54:23,user|5w3nmw4lpcdba5pp5onk9834,BUY,5766f190-9591-4ade-a344-70bed224678b,LU17448011336,86,65.15
2023-10-10 09:13:08,user|49ex7wyb8a4b3u4u4c2kv5th,BUY,ffa9b16e-3d84-4ef8-b433-078d79c6ed63,LU36110821488,11,86.44
2023-10-10 17:57:27,user|hkcpe63gp1fkqdo52bvs3o1v,BUY,29c261fd-1dfe-4d4f-8763-765f5a0f1f64,LU81313083981,81,55.77
2023-10-12 16:59:43,user|ocomy2mq66k875k9o0se5ctb,BUY,6d56b5a1-c524-444e-b779-cb6562e8faa4,LU94942427238,93,65.29
2023-10-13 06:10:49,user|7hq96rtnh13nc508n8mw6s9k,BUY,18efb95f-bc85-4219-a018-6025a451b7da,LU63992961318,19,72.89
2023-10-13 11:24:46,user|e9cxxosej53vbugt0rizuda7,BUY,6a3ac83e-b1d6-4284-b403-64d5455c9511,LU50868061653,90,62.76
2023-10-13 14:10:28,user|iwm2qsd8jyeayy2klkx5v7nz,BUY,6bf800c3-b245-4197-81cc-9741a80e50a3,LU49830023958,31,20.82
2023-10-13 23:17:28,user|1da4616q4vmfz6kks9k98z5p,BUY,42087734-57f8-4475-9cb9-230b1a9a28bd,LU32748181132,68,30.02
2023-10-14 07:35:38,user|e9cxxosej53vbugt0rizuda7,BUY,30999337-a978-4231-96bb-c6afeeb6113e,LU08499638757,35,52.04
2023-10-14 10:11:14,user|n4jjtiirlddz2b2lryq8lucl,BUY,1e35eb82-7c8e-43be-afdb-f7be388cff77,LU94275438033,46,26.36
2023-10-14 12:27:15,user|n4jjtiirlddz2b2lryq8lucl,BUY,d437f8e7-a4db-4e74-8a81-139bbea0bd18,LU50975575921,52,44.84
2023-10-14 12:30:49,user|z5vqpdf31l1crdhbyifj86f9,BUY,cc0b91f0-2c24-4a5d-9081-a644de0367b6,LU82456778767,89,82.9
2023-10-14 22:16:39,user|yi7rmro3uxri7v8v45pnmkpp,BUY,a66e907c-0ea7-4364-849c-93e795164722,LU01416244305,96,85.07
2023-10-15 00:46:47,user|z5vqpdf31l1crdhbyifj86f9,BUY,a5039255-0c5b-42a4-8e98-43c8f8155c75,LU62890211626,72,53.86
2023-10-15 13:29:51,user|xbbco0zgx8dxd1qda1x7swme,SELL,8c84bc76-0361-4dc2-8716-7f7f16bf14e5,LU35476330565,81,79.5
2023-10-16 15:30:16,user|ni5bti3bot2jqy5zx7iu3qaf,SELL,ee9a63ac-e3d3-46df-8fb1-1651f706a6c1,LU22447371587,21,31.49
2023-10-17 01:52:56,user|wcktjy2hmf9uemgla100b3l8,BUY,2b509087-faac-4fca-845a-5cedc4ce7388,LU34405701693,79,27.23
2023-10-18 02:50:40,user|z5vqpdf31l1crdhbyifj86f9,BUY,f9307a8d-b9ed-4e97-8bf0-a875f2180977,LU93079129459,82,64.86
2023-10-19 11:23:26,user|2vjqlc5g27qykl2enerj4zmi,SELL,1630f251-a1ac-4a62-a6af-8d6bd0025c32,LU43438042866,40,80.35
2023-10-20 04:24:28,user|z5vqpdf31l1crdhbyifj86f9,BUY,db4430b0-31cf-4a2c-9b02-721404f0dfc7,LU34405701693,60,83.47
2023-10-20 15:52:59,user|w8o3rqqb16h7epgy8db3vt9y,BUY,374b10a6-3449-419e-a8d2-e18206c376b1,LU89387593598,2,44.5
2023-10-20 21:02:21,user|2zrlefzjnwrzirjmmru0dgcr,BUY,f9215bd7-ed76-4f14-99a7-aa0a3a018e23,LU03543140768,89,76.74
2023-10-21 12:14:00,user|k627m8balae1p9nw7pbc7tb6,SELL,72428e94-d749-4cd2-8ed3-7989799c80fb,LU23167855836,89,70.27
2023-10-14 12:30:03,user|n4jjtiirlddz2b2lryq8lucl,BUY,44e4772e-71c5-4d71-bcc9-6b502d1e4af4,LU36110821488,26,84.14
2023-10-23 07:56:13,user|gjgiqy2ml7nnvlqp5xbrbdok,SELL,0a782370-e2f2-4588-bf19-06636f178a1e,LU23143381495,43,95.27
2023-10-23 09:19:26,user|gho9nlj2ttrx59dbrlif1tll,BUY,8d07c9d4-b563-430c-95f8-a0695754c4f9,LU43057418547,32,26.88
2023-10-24 03:56:26,user|9x9qdgeetm5dp4zptxu0wdix,BUY,5bf8418d-91dc-47c1-b517-7e53e463889b,LU04211281532,58,40.05
2023-10-24 09:24:33,user|ubkf836t44b410ahq6hs2g5h,BUY,3ff028a1-d6c3-4d93-b6b3-df8ad8f0307a,LU50975575921,97,68.01
2023-10-24 23:41:11,user|5w3nmw4lpcdba5pp5onk9834,BUY,449e2e61-7ce1-4a1e-883a-aabe0565a0cf,LU86746320721,83,67.2
2023-10-25 13:41:54,user|971ms9lfwlnclr1tb7mqes99,SELL,f48751d3-7054-42b9-a529-2a368e9a58b2,LU63570539311,37,42.01
2023-10-25 22:09:55,user|w8o3rqqb16h7epgy8db3vt9y,BUY,0490c5fc-c3e7-4efb-b6a2-529b97d69b3e,LU62890211626,16,26.53
2023-10-26 12:26:43,user|sr47ox3odrn503f45byfe8zp,BUY,fc776573-6593-4c03-80ae-ac98b51c8651,LU45423927542,36,83.59
2023-10-26 14:34:29,user|7c51wkl9ada1my7l80gnuzwu,SELL,94a0a7ed-e43b-46b4-99f9-b89bbf965074,LU03543140768,3,91.35
2023-10-27 02:38:48,user|8c0t485ebefr2hshxg8zcpwb,BUY,dbfcc79c-7de0-4ea4-b23f-e70a68c1eff2,LU56555186820,50,98.62
2023-10-27 13:34:46,user|t9otnnn771mxkq3w5oytbczh,BUY,4d048010-f144-4bfe-9473-5f958b8c188b,LU01416244305,13,70.04
2023-10-27 16:41:07,user|z5vqpdf31l1crdhbyifj86f9,SELL,48df0595-284f-4832-97a5-44f46dc17f96,LU86746320721,86,87.78
2023-10-27 18:56:18,user|tvu7ji2w80wpozzxbgh1v1k0,SELL,cba2bd42-5c15-42ff-90eb-185ad09d4c29,LU07097354596,52,36.45
2023-10-28 04:32:07,user|lkmdke4f31lju12sic0c1fm2,BUY,86985cfc-bacd-4604-9594-58aec2ab4dab,LU19957116620,57,95.05
2023-10-28 08:18:37,user|t8symjfcadilby7qjb2xght6,BUY,0eeb697f-e1c4-4977-9e04-5609da59b18f,LU94942427238,32,36.99
2023-10-28 15:21:33,user|lfpvqc7nj9jt0dutc15qthru,BUY,77e82ab3-c162-4669-b04b-367ff4ef6da9,LU04211281532,20,83.34
2023-10-29 07:07:53,user|z5vqpdf31l1crdhbyifj86f9,SELL,bf682c22-4b35-4c76-a9b1-db9eb15ce558,LU19957116620,98,86.63
2023-10-29 23:13:15,user|k2fzkuqxhzhokkqw0vau29n3,BUY,ba9e921e-a8fc-4132-9091-252732e97e71,LU19957116620,35,89.39
2023-10-30 05:59:30,user|57f4lb88pr59ukwzm8gpp2c5,BUY,4232187c-e08e-4ebd-85ba-76161c4a9185,LU83054703181,13,78.55
2023-10-30 08:17:45,user|t9otnnn771mxkq3w5oytbczh,BUY,09da0eb2-ff3b-4bcc-aa96-ddccba0563af,LU31514248724,42,54.93
2023-10-30 09:00:13,user|2ai1fvy9k7opbmc9p5newuki,BUY,69d37401-9f31-4c25-9d2a-37ac9aa2bd44,LU86746320721,9,47.76
2023-10-31 08:20:44,user|gho9nlj2ttrx59dbrlif1tll,BUY,2f09c81e-aabd-4074-903c-cba2efd26971,LU65901367700,4,37.51
2023-10-31 19:38:33,user|57f4lb88pr59ukwzm8gpp2c5,SELL,2c5c2feb-ed20-47bf-9d8c-f264cc777011,LU59651671475,31,20.71
2023-11-01 02:49:34,user|2vjqlc5g27qykl2enerj4zmi,BUY,8f553d48-1ffd-4edf-ba62-ac283668ba48,LU71203344433,40,83.28
2023-11-01 08:36:40,user|t9otnnn771mxkq3w5oytbczh,BUY,ea510138-b43e-4e01-ae99-d872eabf7f1b,LU34405701693,93,47.28
2023-11-01 11:43:03,user|8c0t485ebefr2hshxg8zcpwb,SELL,f230075d-cd76-4d18-a200-e7ee508bdc82,LU44760602375,85,81.23
2023-11-01 15:15:14,user|1wgils8xnx0vtv5s41hlxal6,BUY,0c40c4ed-26f3-4681-a14d-ebbf446fabab,LU01416244305,69,64.86
2023-11-01 17:30:03,user|cgmni9jjp5glkig34yd55xf0,BUY,64a59e8a-0225-41e5-958e-95d524bf1912,LU77190869005,69,60.06
2023-11-02 04:45:12,user|fuzwha641i5vo3nefdas7bvs,BUY,a998bc71-dc9b-428b-b023-23112558ef31,LU80351225429,96,99.21
2023-11-02 05:06:25,user|ubkf836t44b410ahq6hs2g5h,BUY,8bcf1656-c1a8-44c4-a173-3b74b97adc23,LU19957116620,2,25.12
2023-11-02 12:25:52,user|w8o3rqqb16h7epgy8db3vt9y,BUY,05c7b656-4f2d-4a10-a54c-9fc982805f16,LU96462479751,8,36.62
2023-11-02 13:22:55,user|nwe23gslqsumwpote6zs6xis,SELL,a2f6607f-ee0f-4c57-a463-f730f42d5828,LU80209536837,42,50.77
2023-11-02 13:42:24,user|57f4lb88pr59ukwzm8gpp2c5,BUY,aab88004-5a7d-45eb-a521-d26f9baf2b49,LU06608135628,54,57.21
2023-11-02 16:08:54,user|cgmni9jjp5glkig34yd55xf0,BUY,4e5c64b6-c0e1-4aba-b7c0-f448f6b7a0a7,LU80934925961,86,69.69
2023-11-02 23:25:11,user|z5vqpdf31l1crdhbyifj86f9,SELL,94c61a75-16d3-472e-bf8f-9e472f3cf8f9,LU88966419973,75,81.79
2023-11-03 00:28:22,user|7hq96rtnh13nc508n8mw6s9k,SELL,5d71c371-fc55-45dc-921b-c287a215b979,LU29025844190,45,40.41
2023-11-03 02:48:07,user|9x9qdgeetm5dp4zptxu0wdix,BUY,d73616cb-db46-47f7-91a6-69d2fb63b684,LU01917690138,83,71.59
2023-11-03 04:18:59,user|u8iiq6dzisd0hg08tu9b4xum,SELL,7daafe43-6654-4ae3-b636-0e67d26b1fbe,LU31467589626,23,72.55
2023-11-03 16:22:28,user|5dd0el2af9qyqwhugmgoeic2,BUY,0f9f5937-831d-4642-b8f3-e81f34babfe1,LU30173497781,33,21.91
2023-11-03 19:12:34,user|5w3nmw4lpcdba5pp5onk9834,BUY,fe7ab4a5-636f-4a28-b4f7-9cf03022c2c2,LU86746320721,54,28.03
2023-11-03 21:21:38,user|bj6m0oy9k0317f0oclh15ivs,BUY,314d3bba-3a62-46a1-a086-5200b26a4dba,LU17448011336,67,44.21
2023-11-03 23:15:44,user|0somdbu7edlcp5itqndm0d6m,BUY,a0a66b1b-c092-480d-88d1-45795b2799cc,LU70998204177,66,55.0
2023-11-04 07:40:10,user|4wa2yqok7sycxorsllq9jw4g,BUY,4f2e17af-1dc1-43d0-8b53-778f82bc563b,LU50975575921,25,54.4
2023-11-04 09:00:22,user|1q6otxc00dwwkgs32tc3lvf2,BUY,2025d8d3-51df-4aae-9ce5-98104c06f474,LU01917690138,21,89.69
2023-11-04 13:13:36,user|bj6m0oy9k0317f0oclh15ivs,BUY,f14ddf2c-c054-44f5-8630-cfb04b5afddc,LU28830774766,88,60.24
2023-11-04 13:24:37,user|oi2vc44qt65je5hons8c9f67,BUY,3fec1235-7209-4cb8-8a64-d8163acf30c3,LU16454641269,38,94.46
2023-11-04 14:35:24,user|05bz049zxtrqv36du1t15c8a,BUY,8886e0ed-5a1f-4903-8e07-e6403025dca8,LU90362253270,74,39.57
2023-11-05 05:42:17,user|9x9qdgeetm5dp4zptxu0wdix,BUY,365e2814-9ea2-4a2f-88d0-9e646fefbd26,LU19957116620,42,55.62
2023-11-05 05:56:02,user|cw5oxh3duvvd3l8xw9z0hwlc,BUY,b5d35852-2122-4f0d-bb90-dc0bc3ddf1e3,LU94275438033,7,32.4
2023-11-05 18:35:06,user|qmvcycjly3vyvpgyvf8hr7wx,SELL,50786065-f1e6-42d8-a89c-d1c7deddf71c,LU31514248724,47,71.26
2023-11-06 07:25:46,user|to643nrvqzblg6ukz706zxrl,BUY,17c732f2-0209-46ef-82c5-0c81b9b37453,LU84442705855,48,72.6
2023-11-06 08:38:13,user|hkcpe63gp1fkqdo52bvs3o1v,BUY,4d305bcc-4a61-4d23-a295-e4a9a86e8791,LU19957116620,30,85.04
2023-11-06 09:03:57,user|wcktjy2hmf9uemgla100b3l8,BUY,2cde2688-9993-4f74-b5bd-d43d2ec7ebcb,LU07212332103,69,89.21
2023-11-06 22:09:18,user|hkcpe63gp1fkqdo52bvs3o1v,SELL,e447823d-52fc-4c9a-a4e3-2ba9c3ed3ab7,LU44760602375,63,71.82
2023-11-07 15:23:54,user|gjgiqy2ml7nnvlqp5xbrbdok,BUY,12bcaeeb-83b9-4e7a-840a-1888ae351401,LU69277838592,17,57.27
2023-11-08 01:30:03,user|w8o3rqqb16h7epgy8db3vt9y,BUY,8f75a7af-8394-47df-bb81-b667ab4638be,LU80209536837,15,35.67
2023-11-08 02:52:44,user|a9olvqsmtkak0fcuixq8nzop,BUY,b0464dc9-0486-4e9c-98a2-b17d2179ce22,LU77190869005,27,44.01
2023-11-08 14:21:18,user|84wel09pgrxszc5svif59mtj,BUY,6984b69f-4d3e-4e32-a55a-67108ad875a5,LU64070349966,77,65.61
2023-11-09 02:01:09,user|ocomy2mq66k875k9o0se5ctb,BUY,cd650abe-91f2-4f8e-b0c9-e78946229205,LU90362253270,57,69.66
2023-11-09 05:06:30,user|jpgfpsqway3baj45rwg3tofq,SELL,93816714-63af-4fbf-8513-3b86baecfb1c,LU80209536837,64,97.63
2023-11-09 09:50:50,user|rdwyuip7v8y1m8nftvqejsh7,BUY,cd969396-c30f-46aa-bdcd-4ccfa36d5e74,LU29025844190,66,62.79
2023-11-09 18:22:29,user|z5vqpdf31l1crdhbyifj86f9,BUY,509ff467-04d4-451e-9664-ee7722a7f44f,LU19957116620,44,93.81
2023-11-10 03:17:05,user|5p03hiqcgf33fotwqbk41v5d,BUY,6e641e4a-be77-4765-a917-8a5e172f3a46,LU95045875597,73,91.63
2023-11-10 09:33:37,user|w8o3rqqb16h7epgy8db3vt9y,BUY,5fa7ce6b-169d-403b-be39-b73670af9426,LU08694402776,89,26.98
2023-11-10 11:56:18,user|971ms9lfwlnclr1tb7mqes99,BUY,046039cb-c597-4ed2-916a-e24d444b3015,LU90362253270,19,68.31
2023-11-10 16:50:34,user|gjgiqy2ml7nnvlqp5xbrbdok,BUY,d8029a1d-4463-4dc4-aba8-75c27afe8525,LU25181515823,11,55.03
2023-11-11 01:08:53,user|q0hln0fyfbnazunnqgodsdf9,SELL,dfae9acf-b47e-4fe6-9063-3341f11b7e38,LU43057418547,59,39.58
2023-11-11 12:56:23,user|y43ecodh5jffc8ips8mprh4a,BUY,fde4e1f7-d741-4b4e-8de8-64e99c4f1611,LU49668275179,65,26.47
2023-11-12 11:30:23,user|yi7rmro3uxri7v8v45pnmkpp,BUY,6ecf25da-9cf0-47f5-be97-6e38dbeca042,LU39578048196,66,65.54
2023-11-12 21:26:45,user|ubkf836t44b410ahq6hs2g5h,BUY,8c87ba50-86f2-42b9-99fb-17ffa8262556,LU69235389854,53,34.47
2023-11-13 13:35:06,user|5p03hiqcgf33fotwqbk41v5d,BUY,3e58c3d2-b4c4-49d8-a3f1-825625a7b647,LU40540920416,6,65.89
2023-11-13 23:23:17,user|w8o3rqqb16h7epgy8db3vt9y,BUY,612d14e9-07cf-44a2-b305-0aee143dd476,LU65368318485,47,63.62
2023-11-14 02:48:37,user|z5vqpdf31l1crdhbyifj86f9,BUY,5647be46-9896-4565-b59d-2da7c1a08b91,LU50868061653,12,92.67
2023-11-14 20:33:28,user|cgxs3f02rb48ofm56wuaws8x,SELL,b89e3a8c-605f-4414-a75d-da5ca4002f1c,LU08499638757,19,35.46
2023-11-14 21:04:40,user|doj3lapgjh4fvc3ts09zizil,BUY,ef63cef0-1035-437a-b892-6994cf33c154,LU38903517541,56,39.35
2023-11-16 20:29:59,user|w8o3rqqb16h7epgy8db3vt9y,BUY,41c79625-817a-4b90-8ce6-623b67ecd303,LU85326621061,13,54.28
2023-11-16 23:59:44,user|5dd0el2af9qyqwhugmgoeic2,BUY,99df2554-8e0a-44ca-b555-ee5be024ebfe,LU90362253270,86,58.84
2023-11-17 00:34:17,user|t4xyklelzbgj7rjk0yridhwn,BUY,92aac22d-abdb-42b7-b76c-653a1366eb6b,LU21461021940,30,68.52
2023-11-17 03:25:49,user|7c51wkl9ada1my7l80gnuzwu,BUY,c11be624-23a3-4593-aeec-65e54efcbf58,LU31752854578,18,77.77
2023-11-17 11:19:16,user|t9otnnn771mxkq3w5oytbczh,BUY,d597a06b-3654-414f-89d8-5df54ae8fa17,LU22836142280,82,65.14
2023-11-17 20:50:15,user|32ck18oy2cw7pfz8jbx5sr71,BUY,d6b083ae-5287-4653-b149-39916a276177,LU40540920416,58,20.19
2023-11-18 03:41:17,user|to643nrvqzblg6ukz706zxrl,BUY,a3a60ffa-5731-4056-a845-9dc16bb138ea,LU90362253270,28,64.17
2023-11-18 23:51:15,user|z5vqpdf31l1crdhbyifj86f9,BUY,0edc6adb-4561-469a-a7db-6b5a4b80f0fd,LU02052615892,86,52.22
2023-11-19 06:50:04,user|z5vqpdf31l1crdhbyifj86f9,BUY,bff3d08a-efe8-406c-816a-49794b2bb2f3,LU32748181132,86,56.57
